scope_version,registry_version,policy_version,input_contract_hash,ticker,universe_role,calibration_cohort,industry,primary_archetype,applicability_tags,development_overlay,metric_id,metric_pack,source_lane,applicability_status,applicability_reason,unit_contract,period_type,max_staleness_days,scoring_posture,comparison_population,bounds_policy,discovery_status
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,SHIP,active,marine_shipping_and_maritime,Marine Shipping,marine_operator,marine_operator,0,vessel_count,marine,DP,APPLICABLE,tag_match:marine_operator,count,point_in_time,550,context,within_issuer_fleet_category,nonnegative_integer,coverage_pending
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,SHIP,active,marine_shipping_and_maritime,Marine Shipping,marine_operator,marine_operator,0,fleet_capacity,marine,DP,APPLICABLE,tag_match:marine_operator,segment_native_capacity,point_in_time,550,context,matching_segment_and_unit,nonnegative,coverage_pending
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,SHIP,active,marine_shipping_and_maritime,Marine Shipping,marine_operator,marine_operator,0,fleet_capacity_growth,marine,DP-D,APPLICABLE,tag_match:marine_operator,ratio,fiscal_period,550,context,within_issuer_matching_segment_and_unit,growth_ratio,coverage_pending
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,SHIP,active,marine_shipping_and_maritime,Marine Shipping,marine_operator,marine_operator,0,tce_day_rate,marine,DP,APPLICABLE,tag_match:marine_operator,currency_per_day,fiscal_period,550,positive,matching_segment_denominator_and_currency,nonnegative,coverage_pending
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,SHIP,active,marine_shipping_and_maritime,Marine Shipping,marine_operator,marine_operator,0,spot_or_charter_day_rate,marine,DP,APPLICABLE,tag_match:marine_operator,currency_per_day,fiscal_period,550,positive,matching_charter_type_segment_and_currency,nonnegative,coverage_pending
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,SHIP,active,marine_shipping_and_maritime,Marine Shipping,marine_operator,marine_operator,0,fleet_utilization,marine,DP,APPLICABLE,tag_match:marine_operator,ratio,fiscal_period,550,positive,matching_fleet_scope,ratio_0_1,coverage_pending
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,SHIP,active,marine_shipping_and_maritime,Marine Shipping,marine_operator,marine_operator,0,charter_coverage_next_12m,marine,DP,APPLICABLE,tag_match:marine_operator,ratio,forward_12m,200,positive,matching_capacity_denominator,ratio_0_1,coverage_pending
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,SHIP,active,marine_shipping_and_maritime,Marine Shipping,marine_operator,marine_operator,0,contracted_revenue_backlog,marine,DP,APPLICABLE,tag_match:marine_operator,currency,point_in_time,550,positive,matching_currency_and_contract_scope,nonnegative,coverage_pending
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,SHIP,active,marine_shipping_and_maritime,Marine Shipping,marine_operator,marine_operator,0,weighted_average_charter_term,marine,DP,APPLICABLE,tag_match:marine_operator,years,point_in_time,550,context,matching_fleet_scope,years_0_100,coverage_pending
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,SHIP,active,marine_shipping_and_maritime,Marine Shipping,marine_operator,marine_operator,0,fleet_age,marine,DP,APPLICABLE,tag_match:marine_operator,years,point_in_time,550,negative,matching_owned_or_operated_scope,years_0_100,coverage_pending
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,SHIP,active,marine_shipping_and_maritime,Marine Shipping,marine_operator,marine_operator,0,newbuild_capacity_commitments,marine,DP,APPLICABLE,tag_match:marine_operator,count_and_segment_native_capacity,point_in_time,550,context,matching_segment_and_firm_scope,nonnegative,coverage_pending
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,SHIP,active,marine_shipping_and_maritime,Marine Shipping,marine_operator,marine_operator,0,capex_commitments,marine,DP,APPLICABLE,tag_match:marine_operator,currency,point_in_time,550,context,matching_currency_and_commitment_scope,nonnegative,coverage_pending
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,SHIP,active,marine_shipping_and_maritime,Marine Shipping,marine_operator,marine_operator,0,vessel_opex_per_day,marine,DP,APPLICABLE,tag_match:marine_operator,currency_per_day,fiscal_period,550,negative,matching_segment_denominator_and_currency,nonnegative,coverage_pending
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,SHIP,active,marine_shipping_and_maritime,Marine Shipping,marine_operator,marine_operator,0,cash_breakeven_per_day,marine,DP,APPLICABLE,tag_match:marine_operator,currency_per_day,point_in_time,550,negative,matching_cost_definition_segment_and_currency,nonnegative,coverage_pending
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,SHIP,active,marine_shipping_and_maritime,Marine Shipping,marine_operator,marine_operator,0,offhire_or_drydock_ratio,marine,DP,APPLICABLE,tag_match:marine_operator,ratio,fiscal_period,550,negative,matching_cause_and_fleet_scope,ratio_0_1,coverage_pending
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,SHIP,active,marine_shipping_and_maritime,Marine Shipping,marine_operator,marine_operator,0,revenue_days,marine,DP,APPLICABLE,tag_match:marine_operator,days,fiscal_period,550,context,matching_fleet_scope,nonnegative,coverage_pending
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,SHIP,active,marine_shipping_and_maritime,Marine Shipping,marine_operator,marine_operator,0,spot_exposure_ratio,marine,DP,APPLICABLE,tag_match:marine_operator,ratio,forward_or_fiscal_period,550,context,matching_horizon_and_capacity_denominator,ratio_0_1,coverage_pending
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,SHIP,active,marine_shipping_and_maritime,Marine Shipping,marine_operator,marine_operator,0,going_concern_flag,development,DP,NOT_APPLICABLE,no_applicable_archetype_tag,boolean,point_in_time,550,negative,development_stage_cohort,boolean,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,SHIP,active,marine_shipping_and_maritime,Marine Shipping,marine_operator,marine_operator,0,pre_revenue_flag,development,FIN-D,NOT_APPLICABLE,no_applicable_archetype_tag,boolean,point_in_time,550,negative,development_stage_cohort,boolean,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,SHIP,active,marine_shipping_and_maritime,Marine Shipping,marine_operator,marine_operator,0,commercialization_stage,development,DP,NOT_APPLICABLE,no_applicable_archetype_tag,ordinal_0_5,point_in_time,550,positive,precommercial_transport,ordinal_0_5,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,SHIP,active,marine_shipping_and_maritime,Marine Shipping,marine_operator,marine_operator,0,regulatory_certification_stage,development,DP,NOT_APPLICABLE,no_applicable_archetype_tag,ordinal_0_5,point_in_time,550,positive,matching_regulatory_program,ordinal_0_5,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,SHIP,active,marine_shipping_and_maritime,Marine Shipping,marine_operator,marine_operator,0,test_program_progress,development,DP,NOT_APPLICABLE,no_applicable_archetype_tag,ratio_or_count,fiscal_period,550,positive,matching_test_program_and_unit,nonnegative,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,SHIP,active,marine_shipping_and_maritime,Marine Shipping,marine_operator,marine_operator,0,binding_order_units,development,DP,NOT_APPLICABLE,no_applicable_archetype_tag,count,point_in_time,550,positive,matching_product_and_binding_scope,nonnegative_integer,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,SHIP,active,marine_shipping_and_maritime,Marine Shipping,marine_operator,marine_operator,0,binding_order_value,development,DP,NOT_APPLICABLE,no_applicable_archetype_tag,currency,point_in_time,550,positive,matching_currency_product_and_binding_scope,nonnegative,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,SHIP,active,marine_shipping_and_maritime,Marine Shipping,marine_operator,marine_operator,0,nonbinding_reservation_units,development,DP,NOT_APPLICABLE,no_applicable_archetype_tag,count,point_in_time,550,context,matching_product_and_nonbinding_scope,nonnegative_integer,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,SHIP,active,marine_shipping_and_maritime,Marine Shipping,marine_operator,marine_operator,0,customer_deposits,development,DP,NOT_APPLICABLE,no_applicable_archetype_tag,currency,point_in_time,550,positive,matching_currency_and_refundability_scope,nonnegative,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,SHIP,active,marine_shipping_and_maritime,Marine Shipping,marine_operator,marine_operator,0,units_produced,development,DP,NOT_APPLICABLE,no_applicable_archetype_tag,count,fiscal_period,550,positive,matching_product_and_unit_definition,nonnegative_integer,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,SHIP,active,marine_shipping_and_maritime,Marine Shipping,marine_operator,marine_operator,0,units_delivered,development,DP,NOT_APPLICABLE,no_applicable_archetype_tag,count,fiscal_period,550,positive,matching_product_and_acceptance_definition,nonnegative_integer,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,SHIP,active,marine_shipping_and_maritime,Marine Shipping,marine_operator,marine_operator,0,production_capacity,development,DP,NOT_APPLICABLE,no_applicable_archetype_tag,units_per_period,point_in_time,550,context,matching_product_period_and_demonstrated_scope,nonnegative,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,SHIP,active,marine_shipping_and_maritime,Marine Shipping,marine_operator,marine_operator,0,cash_runway_years,development,FIN-D,NOT_APPLICABLE,no_applicable_archetype_tag,years,point_in_time,200,positive,development_stage_cohort,years_0_100,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,SHIP,active,marine_shipping_and_maritime,Marine Shipping,marine_operator,marine_operator,0,quarterly_cash_burn,development,FIN-D,NOT_APPLICABLE,no_applicable_archetype_tag,currency_per_quarter,fiscal_period,200,negative,matching_currency,nonnegative,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,SHIP,active,marine_shipping_and_maritime,Marine Shipping,marine_operator,marine_operator,0,capital_raise_dependence,development,FIN-D,NOT_APPLICABLE,no_applicable_archetype_tag,ratio,fiscal_period,550,negative,development_stage_cohort,ratio_0_10,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,SHIP,active,marine_shipping_and_maritime,Marine Shipping,marine_operator,marine_operator,0,diluted_share_growth,development,FIN-D,NOT_APPLICABLE,no_applicable_archetype_tag,ratio,fiscal_period,550,negative,matching_share_basis,growth_ratio,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,SHIP,active,marine_shipping_and_maritime,Marine Shipping,marine_operator,marine_operator,0,stock_compensation_to_revenue,development,FIN-D,NOT_APPLICABLE,no_applicable_archetype_tag,ratio,fiscal_period,550,negative,development_stage_cohort,ratio_0_100,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,SHIP,active,marine_shipping_and_maritime,Marine Shipping,marine_operator,marine_operator,0,milestone_slippage_days,development,DP-D,NOT_APPLICABLE,no_applicable_archetype_tag,days,milestone,550,negative,matching_named_milestone,nonnegative,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,SKYW,active,air_transport_and_aviation_services,Airlines,passenger_airline,passenger_airline,0,surface_volume_growth,surface,DP-D,NOT_APPLICABLE,no_applicable_archetype_tag,ratio,fiscal_period,550,positive,within_issuer_native_volume,growth_ratio,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,SKYW,active,air_transport_and_aviation_services,Airlines,passenger_airline,passenger_airline,0,rail_carload_growth,surface,DP,NOT_APPLICABLE,no_applicable_archetype_tag,ratio,fiscal_period,550,positive,surface_rail_operator,growth_ratio,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,SKYW,active,air_transport_and_aviation_services,Airlines,passenger_airline,passenger_airline,0,rail_intermodal_volume_growth,surface,DP,NOT_APPLICABLE,no_applicable_archetype_tag,ratio,fiscal_period,550,positive,matching_unit_and_archetype,growth_ratio,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,SKYW,active,air_transport_and_aviation_services,Airlines,passenger_airline,passenger_airline,0,revenue_ton_miles_growth,surface,DP,NOT_APPLICABLE,no_applicable_archetype_tag,ratio,fiscal_period,550,positive,surface_rail_operator,growth_ratio,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,SKYW,active,air_transport_and_aviation_services,Airlines,passenger_airline,passenger_airline,0,shipment_or_load_growth,surface,DP,NOT_APPLICABLE,no_applicable_archetype_tag,ratio,fiscal_period,550,positive,matching_unit_and_archetype,growth_ratio,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,SKYW,active,air_transport_and_aviation_services,Airlines,passenger_airline,passenger_airline,0,pricing_or_yield_growth,surface,DP,NOT_APPLICABLE,no_applicable_archetype_tag,ratio,fiscal_period,550,positive,matching_unit_and_archetype,growth_ratio,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,SKYW,active,air_transport_and_aviation_services,Airlines,passenger_airline,passenger_airline,0,revenue_per_shipment_or_load,surface,DP,NOT_APPLICABLE,no_applicable_archetype_tag,currency_per_unit,fiscal_period,550,positive,matching_unit_currency_and_archetype,nonnegative,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,SKYW,active,air_transport_and_aviation_services,Airlines,passenger_airline,passenger_airline,0,revenue_per_tractor_or_power_unit,surface,DP,NOT_APPLICABLE,no_applicable_archetype_tag,currency_per_asset_period,fiscal_period,550,positive,surface_trucking,nonnegative,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,SKYW,active,air_transport_and_aviation_services,Airlines,passenger_airline,passenger_airline,0,operating_ratio,surface,DP,NOT_APPLICABLE,no_applicable_archetype_tag,ratio,fiscal_period,550,negative,matching_definition_and_archetype,ratio_0_3,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,SKYW,active,air_transport_and_aviation_services,Airlines,passenger_airline,passenger_airline,0,purchased_transportation_ratio,surface,DP,NOT_APPLICABLE,no_applicable_archetype_tag,ratio,fiscal_period,550,context,matching_business_model,ratio_0_1,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,SKYW,active,air_transport_and_aviation_services,Airlines,passenger_airline,passenger_airline,0,fuel_surcharge_revenue_ratio,surface,DP,NOT_APPLICABLE,no_applicable_archetype_tag,ratio,fiscal_period,550,context,matching_business_model,ratio_0_1,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,SKYW,active,air_transport_and_aviation_services,Airlines,passenger_airline,passenger_airline,0,empty_mile_ratio,surface,DP,NOT_APPLICABLE,no_applicable_archetype_tag,ratio,fiscal_period,550,negative,surface_trucking,ratio_0_1,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,SKYW,active,air_transport_and_aviation_services,Airlines,passenger_airline,passenger_airline,0,equipment_utilization,surface,DP,NOT_APPLICABLE,no_applicable_archetype_tag,ratio_or_days,fiscal_period,550,positive,matching_unit_and_archetype,nonnegative,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,SKYW,active,air_transport_and_aviation_services,Airlines,passenger_airline,passenger_airline,0,fleet_or_equipment_count,surface,DP,NOT_APPLICABLE,no_applicable_archetype_tag,count,point_in_time,550,context,within_issuer_asset_class,nonnegative_integer,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,SKYW,active,air_transport_and_aviation_services,Airlines,passenger_airline,passenger_airline,0,service_reliability_rate,surface,DP,NOT_APPLICABLE,no_applicable_archetype_tag,ratio,fiscal_period,550,positive,matching_definition_and_archetype,ratio_0_1,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,SKYW,active,air_transport_and_aviation_services,Airlines,passenger_airline,passenger_airline,0,rail_network_velocity,surface,DP,NOT_APPLICABLE,no_applicable_archetype_tag,distance_per_time,fiscal_period,550,positive,matching_unit_and_rail_network,nonnegative,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,SKYW,active,air_transport_and_aviation_services,Airlines,passenger_airline,passenger_airline,0,terminal_dwell_time,surface,DP,NOT_APPLICABLE,no_applicable_archetype_tag,hours,fiscal_period,550,negative,matching_rail_network,nonnegative,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,SKYW,active,air_transport_and_aviation_services,Airlines,passenger_airline,passenger_airline,0,freight_weight_per_shipment,surface,DP,NOT_APPLICABLE,no_applicable_archetype_tag,weight_per_shipment,fiscal_period,550,context,matching_unit_and_archetype,nonnegative,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,SKYW,active,air_transport_and_aviation_services,Airlines,passenger_airline,passenger_airline,0,average_length_of_haul,surface,DP,NOT_APPLICABLE,no_applicable_archetype_tag,distance,fiscal_period,550,context,matching_mode_and_unit,nonnegative,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,SKYW,active,air_transport_and_aviation_services,Airlines,passenger_airline,passenger_airline,0,driver_turnover_rate,surface,DP,NOT_APPLICABLE,no_applicable_archetype_tag,ratio,fiscal_period,550,negative,matching_driver_population,ratio_0_5,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,SKYW,active,air_transport_and_aviation_services,Airlines,passenger_airline,passenger_airline,0,surface_lease_yield,surface,DP,NOT_APPLICABLE,no_applicable_archetype_tag,ratio,fiscal_period,550,positive,matching_asset_class,ratio_0_2,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,SKYW,active,air_transport_and_aviation_services,Airlines,passenger_airline,passenger_airline,0,surface_asset_age,surface,DP,NOT_APPLICABLE,no_applicable_archetype_tag,years,point_in_time,550,negative,matching_asset_class,years_0_100,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,SKYW,active,air_transport_and_aviation_services,Airlines,passenger_airline,passenger_airline,0,rail_fuel_efficiency,surface,DP,NOT_APPLICABLE,no_applicable_archetype_tag,fuel_per_gross_ton_mile,fiscal_period,550,negative,matching_unit_and_rail_network,nonnegative,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,SKYW,active,air_transport_and_aviation_services,Airlines,passenger_airline,passenger_airline,0,insurance_claims_cost_ratio,surface,DP,NOT_APPLICABLE,no_applicable_archetype_tag,ratio,fiscal_period,550,negative,matching_claims_definition,ratio_0_3,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,SKYW,active,air_transport_and_aviation_services,Airlines,passenger_airline,passenger_airline,0,logistics_net_revenue_margin,surface,DP,NOT_APPLICABLE,no_applicable_archetype_tag,ratio,fiscal_period,550,positive,matching_net_revenue_definition,ratio_0_1,not_applicable
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,SKYW,active,air_transport_and_aviation_services,Airlines,passenger_airline,passenger_airline,0,traffic_growth,air,DP,APPLICABLE,tag_match:passenger_airline,ratio,fiscal_period,550,positive,matching_traffic_unit_and_airline_type,growth_ratio,coverage_pending
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,SKYW,active,air_transport_and_aviation_services,Airlines,passenger_airline,passenger_airline,0,capacity_growth,air,DP,APPLICABLE,tag_match:passenger_airline,ratio,fiscal_period,550,context,matching_capacity_unit_and_airline_type,growth_ratio,coverage_pending
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,SKYW,active,air_transport_and_aviation_services,Airlines,passenger_airline,passenger_airline,0,passenger_load_factor,air,DP,APPLICABLE,tag_match:passenger_airline,ratio,fiscal_period,550,positive,passenger_airline,ratio_0_1,coverage_pending
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,SKYW,active,air_transport_and_aviation_services,Airlines,passenger_airline,passenger_airline,0,passenger_yield,air,DP,APPLICABLE,tag_match:passenger_airline,currency_per_passenger_distance,fiscal_period,550,positive,matching_currency_and_distance_unit,nonnegative,coverage_pending
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,SKYW,active,air_transport_and_aviation_services,Airlines,passenger_airline,passenger_airline,0,passenger_revenue_per_capacity_unit,air,DP,APPLICABLE,tag_match:passenger_airline,currency_per_capacity_unit,fiscal_period,550,positive,matching_currency_and_capacity_unit,nonnegative,coverage_pending
transportation_dedicated_parser_scope_v1,transportation_metrics_v3_discovery,transportation_operating_archetypes_v1,804eeba846c75abc321df0821fe82a05e7bee9719cecff45798be0c82176ab7c,SKYW,active,air_transport_and_aviation_services,Airlines,passenger_airline,passenger_airline,0,total_revenue_per_capacity_unit,air,DP,APPLICABLE,tag_match:passenger_airline,currency_per_capacity_unit,fiscal_period,550,positive,matching_currency_and_capacity_unit,nonnegative,coverage_pending
